challenge_id,user_id,specifier,is_complete,current_step_count,completed_blocknumber,amount,created_at,completed_at
e,1812000,1ba620_20250307,f,1,,7,2025-03-07 20:18:10+00,
e,6840,1ab8_20250307,f,3,,7,2025-03-07 20:11:41+00,
e,944343198,3849889e_20250307,f,1,,7,2025-03-07 20:09:13+00,
e,777209881,2e534819_20250307,f,1,,7,2025-03-07 20:09:10+00,
e,209240167,c78c067_20250307,f,1,,7,2025-03-07 20:08:52+00,
e,592643800,235306d8_20250307,f,1,,7,2025-03-07 20:08:15+00,
e,314569187,12bff1e3_20250307,f,1,,7,2025-03-07 20:08:00+00,
e,64496,fbf0_20250307,f,4,,7,2025-03-07 20:07:15+00,
e,872920,d51d8_20250307,f,1,,7,2025-03-07 20:02:40+00,
e,330699837,13b6143d_20250307,f,1,,7,2025-03-07 20:02:23+00,
e,503929090,1e095902_20250307,t,1,317211413,1,2025-03-07 20:00:20+00,2025-03-07 20:00:20
e,714193532,2a91ba7c_20250307,f,1,,7,2025-03-07 20:00:14+00,
e,292325,475e5_20250307,f,1,,7,2025-03-07 19:59:24+00,
e,29401,72d9_20250307,t,1,317211381,1,2025-03-07 19:58:53+00,2025-03-07 19:58:53
e,37624,92f8_20250307,f,1,,7,2025-03-07 19:57:34+00,
e,141016,226d8_20250307,f,2,,7,2025-03-07 19:54:25+00,
e,214423,34597_20250307,f,1,,7,2025-03-07 19:54:02+00,
e,716044917,2aadfa75_20250307,f,1,,7,2025-03-07 19:53:48+00,
e,354051,56703_20250307,f,2,,7,2025-03-07 19:53:20+00,
e,110782,1b0be_20250307,f,1,,7,2025-03-07 19:47:52+00,
e,958884,ea1a4_20250307,t,1,317211072,1,2025-03-07 19:44:34+00,2025-03-07 19:44:34
e,150682,24c9a_20250307,f,1,,7,2025-03-07 19:39:42+00,
e,577158411,2266bd0b_20250307,f,1,,7,2025-03-07 19:37:47+00,
e,397473,610a1_20250307,f,5,,7,2025-03-07 19:34:51+00,
e,1949966,1dc10e_20250307,f,1,,7,2025-03-07 19:31:32+00,
e,803353525,2fe233b5_20250307,f,1,,7,2025-03-07 19:28:38+00,
e,109701643,689ea0b_20250307,f,1,,7,2025-03-07 19:26:26+00,
e,144152864,8979920_20250307,f,1,,7,2025-03-07 19:25:02+00,
e,667734680,27ccd298_20250307,f,1,,7,2025-03-07 19:24:52+00,
e,369360,5a2d0_20250307,f,1,,7,2025-03-07 19:23:17+00,
e,359422,57bfe_20250307,f,1,,7,2025-03-07 19:16:48+00,
e,858424800,332a85e0_20250307,f,1,,7,2025-03-07 19:15:57+00,
e,869868738,33d924c2_20250307,f,1,,7,2025-03-07 19:14:44+00,
e,269437942,100f4bf6_20250307,f,1,,7,2025-03-07 19:12:29+00,
e,503611382,1e047ff6_20250307,f,1,,7,2025-03-07 19:10:00+00,
e,271935321,10356759_20250307,f,1,,7,2025-03-07 19:07:13+00,
e,306102391,123ec077_20250307,f,1,,7,2025-03-07 19:05:14+00,
e,2038081,1f1941_20250307,t,1,317210164,1,2025-03-07 19:03:39+00,2025-03-07 19:03:39
e,35396790,21c1cb6_20250307,f,1,,7,2025-03-07 19:02:21+00,
e,961183,eaa9f_20250307,f,1,,7,2025-03-07 19:02:18+00,
e,296786211,11b09923_20250307,f,2,,7,2025-03-07 19:01:42+00,
e,53131829,32aba35_20250307,f,1,,7,2025-03-07 18:58:13+00,
e,951926299,38bd3e1b_20250307,f,1,,7,2025-03-07 18:57:52+00,
e,217119,3501f_20250307,f,1,,7,2025-03-07 18:52:45+00,
e,529988639,1f96fc1f_20250307,f,1,,7,2025-03-07 18:51:57+00,
e,12224805,ba8925_20250307,f,1,,7,2025-03-07 18:50:19+00,
e,378729142,1692f2b6_20250307,f,1,,7,2025-03-07 18:38:35+00,
e,334635610,13f2225a_20250307,f,1,,7,2025-03-07 18:36:08+00,
e,307344,4b090_20250307,f,5,,7,2025-03-07 18:34:52+00,
e,21311663,14530af_20250307,f,1,,7,2025-03-07 18:31:45+00,
e,219476,35954_20250307,t,1,317209525,1,2025-03-07 18:31:08+00,2025-03-07 18:31:08
e,832223387,319ab89b_20250307,f,1,,7,2025-03-07 18:29:44+00,
e,526892382,1f67bd5e_20250307,f,1,,7,2025-03-07 18:29:25+00,
e,191774890,b6e40aa_20250307,f,1,,7,2025-03-07 18:28:41+00,
e,639420660,261cc8f4_20250307,f,1,,7,2025-03-07 18:27:42+00,
e,1883060,1cbbb4_20250307,f,1,,7,2025-03-07 18:24:01+00,
e,393863716,1779e224_20250307,f,1,,7,2025-03-07 18:19:41+00,
e,217833,352e9_20250307,f,3,,7,2025-03-07 18:18:16+00,
e,476394972,1c6535dc_20250307,f,1,,7,2025-03-07 18:18:12+00,
e,893075389,353b3fbd_20250307,f,1,,7,2025-03-07 18:17:33+00,
e,457521707,1b453a2b_20250307,f,1,,7,2025-03-07 18:15:52+00,
e,18281,4769_20250307,t,1,317209218,1,2025-03-07 18:15:16+00,2025-03-07 18:15:16
e,181506372,ad19144_20250307,t,1,317209214,1,2025-03-07 18:15:04+00,2025-03-07 18:15:04
e,884297687,34b54fd7_20250307,f,1,,7,2025-03-07 18:12:30+00,
e,581009120,22a17ee0_20250307,f,1,,7,2025-03-07 18:11:11+00,
e,457494155,1b44ce8b_20250307,f,1,,7,2025-03-07 18:10:32+00,
e,590944121,23391779_20250307,f,1,,7,2025-03-07 18:06:31+00,
e,762986716,2d7a40dc_20250307,f,1,,7,2025-03-07 18:02:04+00,
e,705676854,2a0fc636_20250307,f,1,,7,2025-03-07 18:00:43+00,
e,385923538,1700b9d2_20250307,f,1,,7,2025-03-07 17:59:33+00,
e,1432425,15db69_20250307,f,1,,7,2025-03-07 17:53:38+00,
e,50375,c4c7_20250307,f,1,,7,2025-03-07 17:49:21+00,
e,337322,525aa_20250307,f,1,,7,2025-03-07 17:46:11+00,
e,159745553,9858611_20250307,f,1,,7,2025-03-07 17:42:20+00,
e,745514918,2c6fa7a6_20250307,f,1,,7,2025-03-07 17:38:07+00,
e,833327401,31ab9129_20250307,f,1,,7,2025-03-07 17:35:56+00,
e,1646057,191de9_20250307,f,1,,7,2025-03-07 17:35:39+00,
e,136474,2151a_20250307,f,1,,7,2025-03-07 17:34:23+00,
e,440998026,1a49188a_20250307,f,1,,7,2025-03-07 17:31:16+00,
e,22216450,152ff02_20250307,f,1,,7,2025-03-07 17:31:02+00,
e,1364038,14d046_20250307,f,1,,7,2025-03-07 17:30:43+00,
e,453054542,1b01104e_20250307,f,1,,7,2025-03-07 17:30:26+00,
e,890923901,351a6b7d_20250307,f,3,,7,2025-03-07 17:30:18+00,
e,101026,18aa2_20250307,f,1,,7,2025-03-07 17:25:51+00,
e,76945561,4961899_20250307,f,1,,7,2025-03-07 17:22:31+00,
e,774878319,2e2fb46f_20250307,f,1,,7,2025-03-07 17:11:44+00,
e,794913138,2f616972_20250307,f,1,,7,2025-03-07 17:06:43+00,
e,55116,d74c_20250307,f,1,,7,2025-03-07 17:05:22+00,
e,20,14_20250307,f,6,,7,2025-03-07 17:01:46+00,
e,286627958,11159876_20250307,f,1,,7,2025-03-07 17:01:37+00,
e,103994,1963a_20250307,f,1,,7,2025-03-07 17:01:28+00,
e,837619706,31ed0ffa_20250307,f,1,,7,2025-03-07 16:59:55+00,
e,130663926,7c9c5f6_20250307,f,1,,7,2025-03-07 16:58:55+00,
e,337218057,14198a09_20250307,f,1,,7,2025-03-07 16:57:54+00,
e,138937,21eb9_20250307,f,1,,7,2025-03-07 16:57:51+00,
e,488033103,1d16cb4f_20250307,f,1,,7,2025-03-07 16:56:17+00,
e,899152287,3597f99f_20250307,f,1,,7,2025-03-07 16:54:46+00,
e,723188214,2b1af9f6_20250307,f,1,,7,2025-03-07 16:54:38+00,
e,443240040,1a6b4e68_20250307,f,1,,7,2025-03-07 16:54:27+00,
e,928865157,375d5b85_20250307,t,1,317207489,1,2025-03-07 16:54:11+00,2025-03-07 16:54:11
e,775393813,2e379215_20250307,f,1,,7,2025-03-07 16:53:03+00,
e,92336974,580f34e_20250307,f,1,,7,2025-03-07 16:52:39+00,
e,468124073,1be701a9_20250307,f,1,,7,2025-03-07 16:47:17+00,
e,207622,32b06_20250307,f,2,,7,2025-03-07 16:45:49+00,
e,354494594,15212882_20250307,f,3,,7,2025-03-07 16:45:49+00,
e,835715698,31d00272_20250307,f,1,,7,2025-03-07 16:42:23+00,
e,152450,25382_20250307,f,1,,7,2025-03-07 16:41:04+00,
e,705663834,2a0f935a_20250307,f,1,,7,2025-03-07 16:39:14+00,
e,670164186,27f1e4da_20250307,f,1,,7,2025-03-07 16:37:49+00,
e,99118385,5e86d31_20250307,f,1,,7,2025-03-07 16:36:52+00,
e,388397781,17267ad5_20250307,f,2,,7,2025-03-07 16:36:01+00,
e,28526,6f6e_20250307,f,1,,7,2025-03-07 16:33:56+00,
e,351569021,14f4847d_20250307,f,1,,7,2025-03-07 16:30:55+00,
e,899186180,35987e04_20250307,f,1,,7,2025-03-07 16:28:33+00,
e,333117,5153d_20250307,f,1,,7,2025-03-07 16:28:23+00,
e,16067,3ec3_20250307,f,1,,7,2025-03-07 16:23:29+00,
e,511827307,1e81dd6b_20250307,f,1,,7,2025-03-07 16:20:57+00,
e,307221778,124fd512_20250307,f,1,,7,2025-03-07 16:20:29+00,
e,464622212,1bb19284_20250307,f,1,,7,2025-03-07 16:19:35+00,
e,3286,cd6_20250307,f,4,,7,2025-03-07 16:12:49+00,
e,990711964,3b0d109c_20250307,f,3,,7,2025-03-07 16:11:49+00,
e,978654060,3a55136c_20250307,f,1,,7,2025-03-07 16:11:15+00,
e,705141246,2a0799fe_20250307,f,1,,7,2025-03-07 16:11:06+00,
e,362241,58701_20250307,f,3,,7,2025-03-07 16:10:46+00,
e,860316656,334763f0_20250307,f,1,,7,2025-03-07 16:09:05+00,
e,517055064,1ed1a258_20250307,f,1,,7,2025-03-07 16:04:33+00,
e,844936827,325cb67b_20250307,f,1,,7,2025-03-07 16:02:51+00,
e,565924064,21bb50e0_20250307,f,1,,7,2025-03-07 16:01:21+00,
e,167711635,9ff1393_20250307,f,1,,7,2025-03-07 16:00:54+00,
e,11242,2bea_20250307,f,1,,7,2025-03-07 16:00:24+00,
e,530333893,1f9c40c5_20250307,f,1,,7,2025-03-07 15:58:56+00,
e,964484382,397cdd1e_20250307,f,1,,7,2025-03-07 15:58:18+00,
e,77184,12d80_20250307,f,1,,7,2025-03-07 15:56:40+00,
e,125737,1eb29_20250307,t,1,317206208,1,2025-03-07 15:53:52+00,2025-03-07 15:53:52
e,406175286,1835be36_20250307,f,1,,7,2025-03-07 15:52:28+00,
e,205830462,c44b93e_20250307,f,1,,7,2025-03-07 15:48:11+00,
e,368965438,15fdf73e_20250307,f,1,,7,2025-03-07 15:44:28+00,
e,685543049,28dc8e89_20250307,f,1,,7,2025-03-07 15:40:51+00,
e,503823040,1e07bac0_20250307,f,1,,7,2025-03-07 15:40:32+00,
e,611612254,2474765e_20250307,f,1,,7,2025-03-07 15:35:22+00,
e,852714021,32d36225_20250307,f,2,,7,2025-03-07 15:34:16+00,
e,999692142,3b96176e_20250307,f,1,,7,2025-03-07 15:33:56+00,
e,953645176,38d77878_20250307,f,1,,7,2025-03-07 15:30:08+00,
e,764217815,2d8d09d7_20250307,f,1,,7,2025-03-07 15:24:37+00,
e,744976926,2c67721e_20250307,f,1,,7,2025-03-07 15:23:29+00,
e,1856520,1c5408_20250307,f,1,,7,2025-03-07 15:22:35+00,
e,716920623,2abb572f_20250307,f,1,,7,2025-03-07 15:20:48+00,
e,2631,a47_20250307,f,1,,7,2025-03-07 15:17:01+00,
e,316496703,12dd5b3f_20250307,f,1,,7,2025-03-07 15:16:43+00,
e,115679311,6e5204f_20250307,f,1,,7,2025-03-07 15:11:18+00,
e,54078,d33e_20250307,f,1,,7,2025-03-07 15:06:09+00,
e,272927773,10448c1d_20250307,f,1,,7,2025-03-07 15:06:09+00,
e,115764351,6e66c7f_20250307,f,1,,7,2025-03-07 15:05:10+00,
e,707265359,2a28034f_20250307,t,1,317205113,1,2025-03-07 15:03:34+00,2025-03-07 15:03:34
e,782751119,2ea7d58f_20250307,f,1,,7,2025-03-07 15:02:24+00,
e,1433920,15e140_20250307,f,1,,7,2025-03-07 15:01:55+00,
e,668521286,27d8d346_20250307,f,1,,7,2025-03-07 15:01:41+00,
e,18872025,11ff6d9_20250307,t,1,317205056,1,2025-03-07 15:00:58+00,2025-03-07 15:00:58
e,515885705,1ebfca89_20250307,f,2,,7,2025-03-07 14:59:36+00,
e,873106291,340a8b73_20250307,f,1,,7,2025-03-07 14:59:34+00,
e,221568618,d34de6a_20250307,f,1,,7,2025-03-07 14:59:20+00,
e,583250568,22c3b288_20250307,f,1,,7,2025-03-07 14:59:04+00,
e,344913691,148ef71b_20250307,f,1,,7,2025-03-07 14:58:58+00,
e,14190,376e_20250307,f,1,,7,2025-03-07 14:56:10+00,
e,823446,c9096_20250307,f,1,,7,2025-03-07 14:55:23+00,
e,105835,19d6b_20250307,f,1,,7,2025-03-07 14:54:15+00,
e,904180348,35e4b27c_20250307,f,1,,7,2025-03-07 14:53:28+00,
e,238712,3a478_20250307,t,7,317377293,7,2025-03-07 14:52:16+00,2025-03-13 15:02:08
e,623002615,252243f7_20250307,f,1,,7,2025-03-07 14:52:11+00,
e,98595,18123_20250307,f,1,,7,2025-03-07 14:47:51+00,
e,724710921,2b323609_20250307,f,1,,7,2025-03-07 14:45:15+00,
e,754715609,2cfc0bd9_20250307,t,1,317204739,1,2025-03-07 14:44:38+00,2025-03-07 14:44:38
e,355212,56b8c_20250307,f,2,,7,2025-03-07 14:40:13+00,
e,638924485,261536c5_20250307,f,1,,7,2025-03-07 14:37:28+00,
e,1575278,18096e_20250307,t,1,317204584,1,2025-03-07 14:37:02+00,2025-03-07 14:37:02
e,168998,29426_20250307,f,1,,7,2025-03-07 14:36:24+00,
e,980775246,3a75714e_20250307,f,1,,7,2025-03-07 14:36:16+00,
e,464332,715cc_20250307,f,1,,7,2025-03-07 14:35:38+00,
e,723727367,2b233407_20250307,f,1,,7,2025-03-07 14:34:21+00,
e,461533672,1b8271e8_20250307,f,1,,7,2025-03-07 14:28:34+00,
e,2033566,1f079e_20250307,f,1,,7,2025-03-07 14:27:40+00,
e,623894375,252fdf67_20250307,f,1,,7,2025-03-07 14:20:03+00,
e,464100900,1ba99e24_20250307,f,1,,7,2025-03-07 14:19:47+00,
e,476570645,1c67e415_20250307,f,1,,7,2025-03-07 14:18:15+00,
e,371697,5abf1_20250307,f,1,,7,2025-03-07 14:15:44+00,
e,155280702,941653e_20250307,f,2,,7,2025-03-07 14:10:47+00,
e,979661465,3a647299_20250307,f,1,,7,2025-03-07 14:10:36+00,
e,166386812,9eadc7c_20250307,f,1,,7,2025-03-07 14:07:48+00,
e,75987,128d3_20250307,f,1,,7,2025-03-07 14:07:23+00,
e,220982598,d2bed46_20250307,f,1,,7,2025-03-07 14:07:17+00,
e,515184976,1eb51950_20250307,f,1,,7,2025-03-07 14:06:23+00,
e,236177,39a91_20250307,t,1,317203944,1,2025-03-07 14:05:28+00,2025-03-07 14:05:28
e,221458,36112_20250307,f,1,,7,2025-03-07 14:01:38+00,
e,303403361,12159161_20250307,f,1,,7,2025-03-07 13:59:51+00,
e,188933,2e205_20250307,f,1,,7,2025-03-07 13:59:41+00,
e,152868228,91c9584_20250307,f,1,,7,2025-03-07 13:58:08+00,
e,757525945,2d26edb9_20250307,f,1,,7,2025-03-07 13:51:31+00,
e,159360398,97fa58e_20250307,f,2,,7,2025-03-07 13:51:15+00,
e,325267424,13632fe0_20250307,f,1,,7,2025-03-07 13:50:59+00,
e,205346,32222_20250307,t,1,317203580,1,2025-03-07 13:49:05+00,2025-03-07 13:49:05
e,215160885,cd31835_20250307,f,1,,7,2025-03-07 13:46:59+00,
e,915731580,3694f47c_20250307,f,1,,7,2025-03-07 13:42:01+00,
e,493454182,1d698366_20250307,f,1,,7,2025-03-07 13:41:49+00,
e,571235908,220c5e44_20250307,f,1,,7,2025-03-07 13:41:21+00,
e,57039,decf_20250307,f,1,,7,2025-03-07 13:37:35+00,
e,792719469,2f3ff06d_20250307,t,1,317203343,1,2025-03-07 13:36:59+00,2025-03-07 13:36:59
e,962376582,395cb386_20250307,f,1,,7,2025-03-07 13:36:44+00,
e,148463,243ef_20250307,f,1,,7,2025-03-07 13:33:47+00,
e,329169,505d1_20250307,f,1,,7,2025-03-07 13:33:06+00,
e,508076300,1e48a10c_20250307,f,1,,7,2025-03-07 13:33:04+00,
e,2000557,1e86ad_20250307,f,1,,7,2025-03-07 13:31:48+00,
e,347488351,14b6405f_20250307,f,1,,7,2025-03-07 13:30:38+00,
e,387173345,1713cbe1_20250307,f,1,,7,2025-03-07 13:29:04+00,
e,1839428,1c1144_20250307,f,4,,7,2025-03-07 13:25:12+00,
e,754495404,2cf8afac_20250307,t,1,317203003,1,2025-03-07 13:19:38+00,2025-03-07 13:19:38
e,35918,8c4e_20250307,f,1,,7,2025-03-07 13:18:33+00,
e,612657208,24846838_20250307,f,1,,7,2025-03-07 13:16:24+00,
e,5667655,567b47_20250307,f,1,,7,2025-03-07 13:13:00+00,
e,594712224,237296a0_20250307,f,1,,7,2025-03-07 13:07:28+00,
e,188373555,b3a5a33_20250307,f,1,,7,2025-03-07 13:06:57+00,
e,913505318,3672fc26_20250307,f,1,,7,2025-03-07 13:03:51+00,
e,203813711,c25f34f_20250307,f,1,,7,2025-03-07 12:58:28+00,
e,6953052,6a185c_20250307,f,1,,7,2025-03-07 12:57:23+00,
e,67310008,40311b8_20250307,f,1,,7,2025-03-07 12:57:18+00,
e,284468,45734_20250307,f,4,,7,2025-03-07 12:54:48+00,
e,987199883,3ad7798b_20250307,f,1,,7,2025-03-07 12:54:06+00,
e,198762435,bd8dfc3_20250307,f,1,,7,2025-03-07 12:54:04+00,
e,299329461,11d767b5_20250307,t,1,317202320,1,2025-03-07 12:48:37+00,2025-03-07 12:48:37
e,65117700,3e19e04_20250307,f,1,,7,2025-03-07 12:47:12+00,
e,313353,4c809_20250307,f,1,,7,2025-03-07 12:46:16+00,
e,475832518,1c5ca0c6_20250307,f,3,,7,2025-03-07 12:42:56+00,
e,284649555,10f76853_20250307,f,6,,7,2025-03-07 12:41:44+00,
e,702223733,29db1575_20250307,f,4,,7,2025-03-07 12:41:23+00,
e,751451,b775b_20250307,f,1,,7,2025-03-07 12:40:44+00,
e,317847,4d997_20250307,t,1,317202066,1,2025-03-07 12:37:21+00,2025-03-07 12:37:21
e,74474,122ea_20250307,f,1,,7,2025-03-07 12:35:53+00,
e,1948375,1dbad7_20250307,f,1,,7,2025-03-07 12:35:07+00,
e,312814567,12a52be7_20250307,f,1,,7,2025-03-07 12:26:08+00,
e,1512653,1714cd_20250307,f,1,,7,2025-03-07 12:23:35+00,
e,742912381,2c47f17d_20250307,f,1,,7,2025-03-07 12:23:33+00,
e,546368840,2090ed48_20250307,f,1,,7,2025-03-07 12:18:20+00,
e,316342844,12db023c_20250307,f,1,,7,2025-03-07 12:17:06+00,
e,214773490,ccd2ef2_20250307,f,1,,7,2025-03-07 12:15:16+00,
e,697129305,298d5959_20250307,f,1,,7,2025-03-07 12:13:08+00,
e,6792,1a88_20250307,t,1,317201580,1,2025-03-07 12:12:55+00,2025-03-07 12:12:55
e,148429399,8d8da57_20250307,f,2,,7,2025-03-07 12:06:57+00,
e,81870498,4e13ea2_20250307,f,1,,7,2025-03-07 12:05:14+00,
e,171583796,a3a2934_20250307,f,1,,7,2025-03-07 12:01:03+00,
e,878349262,345a8bce_20250307,f,1,,7,2025-03-07 11:59:59+00,
e,638696336,2611bb90_20250307,f,1,,7,2025-03-07 11:56:17+00,
e,396076,60b2c_20250307,f,1,,7,2025-03-07 11:55:18+00,
e,150183446,8f39e16_20250307,f,1,,7,2025-03-07 11:54:27+00,
e,22952442,15e39fa_20250307,f,1,,7,2025-03-07 11:53:38+00,
e,761919,ba03f_20250307,f,1,,7,2025-03-07 11:53:16+00,
e,870692459,33e5b66b_20250307,f,6,,7,2025-03-07 11:52:41+00,
e,82981,14425_20250307,f,1,,7,2025-03-07 11:52:29+00,
e,988673313,3aedf521_20250307,f,1,,7,2025-03-07 11:48:25+00,
e,307574184,125535a8_20250307,f,1,,7,2025-03-07 11:43:30+00,
e,194306135,b94e057_20250307,f,1,,7,2025-03-07 11:37:15+00,
e,36458,8e6a_20250307,f,1,,7,2025-03-07 11:36:41+00,
e,717038638,2abd242e_20250307,f,1,,7,2025-03-07 11:35:56+00,
e,231915,389eb_20250307,f,1,,7,2025-03-07 11:30:24+00,
e,333845,51815_20250307,f,1,,7,2025-03-07 11:26:30+00,
e,94403276,5a07acc_20250307,f,1,,7,2025-03-07 11:21:51+00,
e,926810590,373e01de_20250307,f,1,,7,2025-03-07 11:20:51+00,
e,159009347,97a4a43_20250307,f,1,,7,2025-03-07 11:20:23+00,
e,881065927,3483ffc7_20250307,t,1,317200404,1,2025-03-07 11:15:02+00,2025-03-07 11:15:02
e,121458,1da72_20250307,t,1,317200279,1,2025-03-07 11:09:02+00,2025-03-07 11:09:02
e,200334224,bf0db90_20250307,f,1,,7,2025-03-07 11:05:47+00,
e,625369805,254662cd_20250307,f,2,,7,2025-03-07 10:53:53+00,
e,871103771,33ebfd1b_20250307,f,1,,7,2025-03-07 10:51:41+00,
e,677653012,28642a14_20250307,f,1,,7,2025-03-07 10:49:36+00,
e,402117729,17f7d461_20250307,f,1,,7,2025-03-07 10:45:10+00,
e,100743,18987_20250307,f,1,,7,2025-03-07 10:44:26+00,
e,809083454,3039a23e_20250307,f,2,,7,2025-03-07 10:43:56+00,
e,129780334,7bc4a6e_20250307,f,1,,7,2025-03-07 10:43:35+00,
e,441368669,1a4ec05d_20250307,f,1,,7,2025-03-07 10:43:16+00,
e,468838037,1bf1e695_20250307,f,1,,7,2025-03-07 10:41:27+00,
e,800780773,2fbaf1e5_20250307,f,1,,7,2025-03-07 10:29:40+00,
e,732209348,2ba4a0c4_20250307,f,1,,7,2025-03-07 10:26:25+00,
e,826807093,31481335_20250307,f,1,,7,2025-03-07 10:21:13+00,
e,291727269,116367a5_20250307,f,1,,7,2025-03-07 10:19:14+00,
e,102143,18eff_20250307,t,1,317199245,1,2025-03-07 10:19:06+00,2025-03-07 10:19:06
e,250044936,ee76208_20250307,f,1,,7,2025-03-07 10:12:56+00,
e,6220,184c_20250307,f,1,,7,2025-03-07 10:10:47+00,
e,230426,3841a_20250307,t,1,317199051,1,2025-03-07 10:10:30+00,2025-03-07 10:10:30
e,36543,8ebf_20250307,f,1,,7,2025-03-07 10:04:03+00,
e,608335679,2442773f_20250307,f,3,,7,2025-03-07 10:02:05+00,
e,723377691,2b1dde1b_20250307,f,1,,7,2025-03-07 10:01:51+00,
e,651833565,26da30dd_20250307,f,1,,7,2025-03-07 10:01:00+00,
e,109060471,6802177_20250307,t,1,317198735,1,2025-03-07 09:54:58+00,2025-03-07 09:54:58
e,606125149,2420bc5d_20250307,f,1,,7,2025-03-07 09:48:21+00,
e,389993442,173ed3e2_20250307,f,1,,7,2025-03-07 09:45:42+00,
e,513558993,1e9c49d1_20250307,f,3,,7,2025-03-07 09:42:33+00,
e,987251811,3ad84463_20250307,f,1,,7,2025-03-07 09:41:26+00,
e,82582824,4ec1d28_20250307,f,1,,7,2025-03-07 09:25:53+00,
e,292847468,11747f6c_20250307,f,1,,7,2025-03-07 09:25:16+00,
e,784305,bf7b1_20250307,f,1,,7,2025-03-07 09:22:34+00,
e,474108314,1c42519a_20250307,f,1,,7,2025-03-07 09:21:58+00,
e,615371244,24add1ec_20250307,f,1,,7,2025-03-07 09:21:50+00,
e,804657550,2ff6198e_20250307,f,1,,7,2025-03-07 09:18:00+00,
e,83002,1443a_20250307,f,1,,7,2025-03-07 09:14:47+00,
e,410755538,187ba1d2_20250307,f,1,,7,2025-03-07 09:08:37+00,
e,134228107,800288b_20250307,f,1,,7,2025-03-07 09:08:24+00,
e,117320465,6fe2b11_20250307,f,1,,7,2025-03-07 09:07:05+00,
e,542239097,2051e979_20250307,f,1,,7,2025-03-07 09:07:01+00,
e,960340836,393da364_20250307,f,1,,7,2025-03-07 09:03:22+00,
e,757000696,2d1ee9f8_20250307,f,1,,7,2025-03-07 09:03:11+00,
e,1686476,19bbcc_20250307,t,1,317197569,1,2025-03-07 09:02:55+00,2025-03-07 09:02:55
e,210450466,c8b3822_20250307,f,1,,7,2025-03-07 08:59:37+00,
e,922558482,36fd2012_20250307,f,1,,7,2025-03-07 08:59:32+00,
e,471527942,1c1af206_20250307,f,1,,7,2025-03-07 08:58:01+00,
e,564617432,21a760d8_20250307,f,1,,7,2025-03-07 08:54:47+00,
e,5496105,53dd29_20250307,f,1,,7,2025-03-07 08:53:17+00,
e,173412311,a560fd7_20250307,f,1,,7,2025-03-07 08:52:16+00,
e,959384288,392f0ae0_20250307,f,1,,7,2025-03-07 08:50:34+00,
e,946133002,3864d80a_20250307,f,1,,7,2025-03-07 08:44:31+00,
e,393844379,1779969b_20250307,f,1,,7,2025-03-07 08:36:52+00,
e,273747741,10510f1d_20250307,f,1,,7,2025-03-07 08:35:34+00,
e,34125351,208b627_20250307,f,1,,7,2025-03-07 08:33:51+00,
e,866163233,33a09a21_20250307,f,1,,7,2025-03-07 08:24:38+00,
e,104280019,6372fd3_20250307,f,4,,7,2025-03-07 08:17:18+00,
e,426169974,1966d676_20250307,f,1,,7,2025-03-07 08:15:03+00,
e,273704744,10506728_20250307,f,1,,7,2025-03-07 08:08:59+00,
e,123664,1e310_20250307,f,1,,7,2025-03-07 08:00:56+00,
e,392414709,1763c5f5_20250307,f,1,,7,2025-03-07 07:57:50+00,
e,77522,12ed2_20250307,f,1,,7,2025-03-07 07:57:42+00,
e,511638953,1e7efda9_20250307,f,1,,7,2025-03-07 07:52:08+00,
e,179786,2be4a_20250307,f,1,,7,2025-03-07 07:52:05+00,
e,679476230,287ffc06_20250307,f,1,,7,2025-03-07 07:50:52+00,
e,939015700,37f83e14_20250307,f,1,,7,2025-03-07 07:50:03+00,
e,441678204,1a53797c_20250307,f,1,,7,2025-03-07 07:43:56+00,
e,8583,2187_20250307,f,1,,7,2025-03-07 07:40:17+00,
e,9416,24c8_20250307,f,1,,7,2025-03-07 07:37:41+00,
e,137548146,832d172_20250307,f,1,,7,2025-03-07 07:36:15+00,
e,232697,38cf9_20250307,f,1,,7,2025-03-07 07:34:21+00,
e,174702,2aa6e_20250307,f,1,,7,2025-03-07 07:30:19+00,
e,276075607,10749457_20250307,f,1,,7,2025-03-07 07:28:40+00,
e,151183529,902e0a9_20250307,f,1,,7,2025-03-07 07:26:11+00,
e,102456,19038_20250307,f,1,,7,2025-03-07 07:23:22+00,
e,418839343,18f6fb2f_20250307,f,1,,7,2025-03-07 07:22:49+00,
e,759001849,2d3d72f9_20250307,f,1,,7,2025-03-07 07:20:51+00,
e,686928722,28f1b352_20250307,f,1,,7,2025-03-07 07:17:04+00,
e,284786,45872_20250307,f,1,,7,2025-03-07 07:15:38+00,
e,626731919,255b2b8f_20250307,f,1,,7,2025-03-07 07:13:05+00,
e,474322209,1c459521_20250307,f,1,,7,2025-03-07 07:12:33+00,
e,281861094,10ccdbe6_20250307,f,1,,7,2025-03-07 07:11:43+00,
e,48168,bc28_20250307,f,1,,7,2025-03-07 07:10:58+00,
e,601124404,23d46e34_20250307,f,1,,7,2025-03-07 07:09:16+00,
e,6751197,6703dd_20250307,f,1,,7,2025-03-07 07:04:33+00,
e,239939,3a943_20250307,f,1,,7,2025-03-07 07:03:12+00,
e,51224,c818_20250307,f,1,,7,2025-03-07 07:02:13+00,
e,162914455,9b5e097_20250307,f,1,,7,2025-03-07 06:58:32+00,
